datetime,open,high,low,close,volume
2019-10-18,62.67,62.94,62.05,62.27,27056780
2019-10-21,62.61,62.73,62.03,62.31,20760840
2019-10-22,62.39,62.53,62.07,62.14,20957020
2019-10-23,62.12,62.99,62.12,62.96,18571900
2019-10-24,63.05,63.20,62.69,63.05,20797360
2019-10-25,62.55,63.48,62.50,63.26,24261020
2019-10-28,63.77,64.97,63.63,64.50,52264740
2019-10-29,63.81,64.08,62.86,63.13,37727600
2019-10-30,62.65,63.47,62.60,63.06,28177020
2019-10-31,63.06,63.38,62.54,63.01,29113020
2019-11-01,63.25,63.73,63.02,63.69,33401440
2019-11-04,63.82,64.71,63.82,64.57,30019280
2019-11-05,64.64,64.95,64.56,64.60,25654220
2019-11-06,64.47,64.69,64.12,64.59,23059540
2019-11-07,64.71,66.19,64.71,65.44,40599400
2019-11-08,65.26,65.90,65.22,65.57,25038320
2019-11-11,65.16,65.32,64.87,64.96,20248580
2019-11-12,65.00,65.50,64.79,64.94,21717180
2019-11-13,64.70,65.22,64.68,64.90,17077220
2019-11-14,64.88,65.85,64.78,65.57,23886100
2019-11-15,65.95,66.74,65.71,66.74,35659100
2019-11-18,66.61,66.78,65.88,66.03,29761660
2019-11-19,66.39,66.39,65.64,65.77,25387440
2019-11-20,65.59,65.75,64.56,65.15,26196700
2019-11-21,65.07,65.63,64.65,65.07,19909980
2019-11-22,65.28,65.44,64.57,64.77,27730120
2019-11-25,64.96,65.57,64.91,65.33,20729740
2019-11-26,65.49,65.74,65.25,65.68,21395900
2019-11-27,65.75,65.92,65.48,65.65,19926580
2019-11-29,65.36,65.51,65.20,65.25,11739620
2019-12-02,65.05,65.29,64.05,64.50,30237020
2019-12-03,63.98,64.92,63.95,64.76,25372940
2019-12-04,65.35,66.29,65.24,66.03,30762200
2019-12-05,66.40,66.47,65.82,66.41,24256360
2019-12-06,66.67,67.20,66.67,67.03,26310200
2019-12-09,66.90,67.97,66.89,67.18,27115900
2019-12-10,67.08,67.50,66.80,67.23,21893060
2019-12-11,67.54,67.56,67.13,67.25,17015920
2019-12-12,67.30,67.79,67.03,67.51,25634440
2019-12-13,67.40,67.65,67.19,67.39,31000560
2019-12-16,67.83,68.23,67.63,68.06,27949020
2019-12-17,68.14,68.25,67.57,67.76,37105180
2019-12-18,67.83,68.02,67.55,67.63,33141380
2019-12-19,67.59,67.91,67.45,67.80,29402240
2019-12-20,68.17,68.18,67.45,67.48,66338100
2019-12-23,67.79,67.99,67.33,67.44,17664000
2019-12-24,67.42,67.51,67.14,67.18,6950360
2019-12-26,67.31,68.07,67.22,68.02,13355080
2019-12-27,68.15,68.23,67.47,67.59,20774360
2019-12-30,67.50,67.65,66.70,66.81,21026460
2019-12-31,66.51,66.90,66.45,66.85,19249360
2020-01-02,67.08,68.41,67.08,68.37,28134620
2020-01-03,67.39,68.62,67.28,68.03,23740120
2020-01-06,67.50,69.83,67.50,69.71,34662980
2020-01-07,69.90,70.15,69.52,69.67,30233860
2020-01-08,69.60,70.58,69.54,70.22,30583540
2020-01-09,71.03,71.37,70.51,70.99,30053280
2020-01-10,71.38,71.75,70.92,71.49,36431320
2020-01-13,71.81,72.03,71.30,71.96,33069640
2020-01-14,71.95,72.09,71.42,71.54,31209060
2020-01-15,71.51,72.07,71.51,71.96,25653700
2020-01-16,72.37,72.60,72.05,72.58,23473760
2020-01-17,73.15,74.06,72.91,74.02,47924300
2020-01-21,73.96,74.59,73.56,74.22,40735600
2020-01-22,74.55,75.16,74.25,74.30,32216920
2020-01-23,74.38,74.78,74.11,74.33,27027080
2020-01-24,74.68,74.77,73.26,73.34,35692880
2020-01-27,71.55,71.90,71.06,71.69,35104020
2020-01-28,72.15,72.80,71.62,72.63,31548440
2020-01-29,72.94,73.27,72.34,72.93,21573340
2020-01-30,72.00,72.86,71.82,72.79,26788420
2020-01-31,73.44,73.51,71.43,71.71,48344280
2020-02-03,73.10,74.50,72.95,74.30,61104320
2020-02-04,72.85,73.47,71.31,72.35,78659080
2020-02-05,73.12,73.19,71.53,72.41,39723140
2020-02-06,72.52,74.10,72.48,73.81,33587680
2020-02-07,73.36,74.29,73.32,73.96,23445400
2020-02-10,73.72,75.47,73.72,75.43,28397520
2020-02-11,75.59,76.48,75.28,75.44,26892660
2020-02-12,75.72,76.03,75.41,75.91,23351300
2020-02-13,75.63,76.36,75.23,75.73,18594600
2020-02-14,75.78,76.04,75.37,76.04,23956720
2020-02-18,75.75,76.58,75.63,75.98,22422800
2020-02-19,76.25,76.61,76.07,76.33,18985360
2020-02-20,76.10,76.48,75.34,75.91,21931040
2020-02-21,75.40,75.61,74.02,74.26,34645460
2020-02-24,71.31,71.85,70.57,71.08,57341060
2020-02-25,71.65,71.91,69.12,69.42,49565560
2020-02-26,69.81,70.78,68.95,69.66,44080740
2020-02-27,68.10,68.59,65.86,65.90,59566000
2020-02-28,63.88,67.06,63.55,66.97,75812360
2020-03-02,67.58,69.54,66.34,69.46,48629360
2020-03-03,69.97,70.51,66.60,67.07,48046520
2020-03-04,67.96,69.40,67.16,69.33,38266300
2020-03-05,67.51,67.95,65.25,65.95,51225760
2020-03-06,63.85,65.31,63.05,64.92,53212560
2020-03-09,60.27,62.74,60.00,60.78,67307296
2020-03-10,63.00,64.06,60.94,64.02,52227460
2020-03-11,62.48,63.05,59.80,60.77,52224580
2020-03-12,56.30,59.69,55.66,55.75,84534960
2020-03-13,58.95,60.99,55.86,60.99,74002496
2020-03-16,54.80,57.61,53.72,54.22,85047296
2020-03-17,54.66,56.54,52.80,55.99,77229776
2020-03-18,52.83,55.33,51.86,54.84,84668704
2020-03-19,54.65,57.90,53.01,55.76,73022120
2020-03-20,56.79,57.20,53.27,53.62,72035000
2020-03-23,53.07,53.57,50.68,52.83,80882736
2020-03-24,55.19,56.75,54.53,56.72,66889000
2020-03-25,56.32,57.45,54.30,55.12,81630560
2020-03-26,55.59,58.50,54.68,58.09,71475104
2020-03-27,56.28,57.53,55.30,55.54,64169900
2020-03-30,56.25,57.58,54.82,57.34,51481220
2020-03-31,57.37,58.77,56.91,58.14,49759660
2020-04-01,56.10,56.48,54.87,55.28,46883460
2020-04-02,54.91,56.34,54.82,56.04,39297620
2020-04-03,55.95,56.18,53.99,54.89,46268000
2020-04-06,56.90,59.73,56.55,59.35,53294460
2020-04-07,61.05,61.25,59.11,59.33,47746580
2020-04-08,60.33,60.95,59.41,60.51,39502700
2020-04-09,61.20,61.28,59.84,60.57,43508420
2020-04-13,60.46,61.03,59.38,60.88,34796560
2020-04-14,62.25,64.10,61.85,63.46,49407060
2020-04-15,62.28,64.02,62.02,63.12,33434060
2020-04-16,63.70,63.95,62.13,63.17,50361980
2020-04-17,64.24,64.72,63.56,64.16,38980840
2020-04-20,63.55,64.08,63.07,63.33,33909760
2020-04-21,62.35,62.71,60.49,60.82,43060060
2020-04-22,62.28,64.28,62.10,63.16,41862800
2020-04-23,63.58,64.67,63.28,63.82,31324060
2020-04-24,63.06,64.02,62.47,63.97,32807880
2020-04-27,64.80,64.81,63.45,63.79,32011260
2020-04-28,64.40,64.40,61.61,61.68,59026180
2020-04-29,67.07,68.00,66.27,67.07,75872600
2020-04-30,66.24,67.64,66.12,67.43,53378120
2020-05-01,66.42,67.60,65.55,66.03,41452780
2020-05-04,65.41,66.38,64.95,66.34,30080340
2020-05-05,66.90,68.70,66.87,67.56,33030660
2020-05-06,68.08,68.56,67.36,67.36,24308460
2020-05-07,68.30,68.88,67.76,68.63,27995180
2020-05-08,69.16,69.94,68.77,69.42,27761360
2020-05-11,68.91,70.83,68.86,70.16,28242320
2020-05-12,70.36,70.75,68.74,68.79,27812000
2020-05-13,68.85,69.27,66.42,67.47,36251700
2020-05-14,66.75,67.87,66.20,67.81,32061540
2020-05-15,67.50,68.72,66.95,68.66,34154940
2020-05-18,68.09,69.62,67.71,69.20,36479280
2020-05-19,69.35,69.60,68.67,68.67,25612980
2020-05-20,69.48,70.52,69.36,70.34,33107500
2020-05-21,70.40,70.77,69.67,70.14,27703880
2020-05-22,69.84,70.64,69.59,70.52,26188160
2020-05-26,71.86,72.05,70.61,70.85,41212860
2020-05-27,70.86,71.09,69.56,70.89,33722840
2020-05-28,69.84,72.04,69.80,70.84,33879520
2020-05-29,70.85,71.63,70.67,71.45,36761180
2020-06-01,70.92,71.90,70.90,71.59,24342800
2020-06-02,71.53,71.98,70.94,71.96,25562560
2020-06-03,71.92,72.33,71.49,71.82,25123720
2020-06-04,71.52,71.95,70.24,70.61,29685440
2020-06-05,70.66,72.25,70.30,71.92,34704880
2020-06-08,71.12,72.40,71.12,72.33,28083560
2020-06-09,72.27,73.40,72.16,72.81,28184980
2020-06-10,72.98,73.71,72.81,73.29,30503060
2020-06-11,72.12,72.72,70.10,70.19,39826640
2020-06-12,71.42,71.85,69.30,70.66,38927340
2020-06-15,69.54,71.24,69.40,70.99,30121920
2020-06-16,72.26,72.75,71.30,72.14,34232280
2020-06-17,72.36,73.00,71.57,72.56,30992300
2020-06-18,72.46,72.57,71.35,71.80,31638320
2020-06-19,72.20,72.39,71.07,71.59,63157500
2020-06-22,71.45,72.64,71.16,72.59,30848800
2020-06-23,72.78,73.80,72.26,73.22,28595280
2020-06-24,73.08,73.77,71.49,71.60,35120440
2020-06-25,71.50,72.14,71.00,72.07,24609480
2020-06-26,71.57,71.67,67.60,68.00,85353960
2020-06-29,67.91,69.78,67.35,69.75,36203600
2020-06-30,69.52,70.93,69.20,70.68,40847620
2020-07-01,70.56,72.15,70.49,71.90,35503340
2020-07-02,72.35,74.15,72.32,73.23,37189600
2020-07-06,74.00,75.33,73.64,74.78,31279940
2020-07-07,74.50,75.84,74.18,74.26,29163440
2020-07-08,74.72,75.29,74.28,74.80,24993160
2020-07-09,75.32,76.14,74.40,75.55,28466440
2020-07-10,75.31,77.19,74.83,77.09,37134080
2020-07-13,77.50,78.86,75.26,75.57,36928480
2020-07-14,74.52,76.15,74.17,76.03,31700320
2020-07-15,76.16,76.77,74.90,75.68,32213680
2020-07-16,75.00,75.93,74.32,75.90,30386900
2020-07-17,76.08,76.17,74.92,75.78,29140200
2020-07-20,75.76,78.51,75.18,78.29,31145040
2020-07-21,79.35,79.35,77.71,77.92,24372900
2020-07-22,78.03,78.50,77.31,78.42,18639700
2020-07-23,78.35,78.59,75.37,75.78,32552680
2020-07-24,74.95,75.88,74.42,75.59,30888080
2020-07-27,75.78,77.05,75.76,76.51,24919600
2020-07-28,76.26,76.32,74.88,75.02,34043480
2020-07-29,75.32,76.56,75.07,76.10,22130680
2020-07-30,74.85,76.89,74.61,76.57,33427920
2020-07-31,75.25,75.45,72.70,74.15,68580720
2020-08-03,74.33,74.52,73.28,73.72,46630280
2020-08-04,73.83,74.28,72.93,73.25,38069780
2020-08-05,73.47,74.12,73.17,73.68,39599140
2020-08-06,73.59,75.12,73.30,75.00,39907360
2020-08-07,75.00,75.84,74.08,74.72,31556520
2020-08-10,74.36,75.20,73.65,74.81,25790600
2020-08-11,74.62,75.50,73.90,74.02,29087300
2020-08-12,74.28,75.62,74.26,75.33,28753100
2020-08-13,75.52,76.86,75.40,75.92,29104160
2020-08-14,75.78,76.09,75.14,75.39,27104000
2020-08-17,75.73,76.28,75.40,75.90,27572000
2020-08-18,76.31,78.12,76.19,77.93,40541720
2020-08-19,77.67,78.68,77.20,77.38,33212220
2020-08-20,77.17,79.29,76.91,79.09,34137540
2020-08-21,78.85,79.89,78.40,79.02,28929060
2020-08-24,79.70,80.71,79.03,79.41,28204580
2020-08-25,79.10,80.58,79.10,80.41,42641680
2020-08-26,80.40,82.96,80.18,82.62,71621440
2020-08-27,82.68,82.75,81.29,81.72,37232040
2020-08-28,81.67,82.36,81.54,82.22,29995640
2020-08-31,82.39,82.40,81.52,81.71,36468120
2020-09-01,81.83,83.29,81.61,83.04,36533100
2020-09-02,83.69,86.66,83.32,86.41,50223600
2020-09-03,85.49,85.49,80.75,82.09,62155260
2020-09-04,81.21,82.26,77.38,79.55,52171360
2020-09-08,76.68,78.19,76.40,76.62,52217680
2020-09-09,77.88,78.45,76.80,77.85,35494080
2020-09-10,78.03,79.20,76.29,76.60,32371140
2020-09-11,76.80,78.76,74.87,76.04,31941740
2020-09-14,76.95,78.20,75.79,75.96,33931780
2020-09-15,76.80,77.98,76.59,77.07,26621640
2020-09-16,77.78,78.10,75.99,76.05,26245980
2020-09-17,74.80,75.41,73.50,74.78,37595020
2020-09-18,74.90,75.15,71.86,73.00,62077640
2020-09-21,72.00,72.42,70.33,71.56,57776540
2020-09-22,72.50,73.48,71.73,73.27,31664020
2020-09-23,72.94,73.05,70.39,70.76,33147000
2020-09-24,70.55,72.19,70.49,71.41,29004320
2020-09-25,71.63,72.50,70.67,72.25,26467500
2020-09-28,73.71,73.84,72.47,73.23,40158820
2020-09-29,73.52,73.83,72.94,73.47,19582040
2020-09-30,73.34,74.49,72.99,73.48,34032160
2020-10-01,74.21,74.95,73.96,74.50,35589940
2020-10-02,73.10,74.16,72.55,72.92,25681420
2020-10-05,73.31,74.41,73.21,74.30,22265140
2020-10-06,73.78,74.34,72.43,72.67,24908460
2020-10-07,73.21,73.45,71.80,73.01,34923120
2020-10-08,73.25,74.50,73.25,74.30,23756620
2020-10-09,74.73,75.83,74.47,75.76,28710840
2020-10-12,77.15,79.69,76.63,78.46,49651200
2020-10-13,79.19,79.50,78.16,78.58,32020860
2020-10-14,78.93,79.38,77.53,78.40,38619800
2020-10-15,77.36,78.76,77.25,77.96,30816340
2020-10-16,78.29,79.06,78.15,78.65,28702740
2020-10-19,79.02,79.41,76.40,76.73,32141500
2020-10-20,76.35,78.88,76.28,77.80,44851440
2020-10-21,78.67,80.94,78.58,79.67,51366900
2020-10-22,79.65,81.10,79.25,80.77,28680840
2020-10-23,81.30,82.12,81.03,82.05,27516880
2020-10-26,81.25,81.91,78.83,79.52,37065080
2020-10-27,79.78,80.34,79.14,80.21,24580040
2020-10-28,77.99,78.07,75.73,75.83,36679180
2020-10-29,76.12,79.69,76.11,78.36,40061280
2020-10-30,83.61,84.35,80.22,81.05,86617240
2020-11-02,81.41,83.04,80.80,81.30,50708920
2020-11-03,81.59,83.08,80.83,82.51,33233060
2020-11-04,85.51,88.57,85.30,87.46,71418544
2020-11-05,89.05,89.68,87.53,88.17,41316240
2020-11-06,87.70,88.62,87.02,88.09,33224500
2020-11-09,89.55,90.90,88.00,88.15,45365400
2020-11-10,86.55,88.15,85.86,87.02,52722840
2020-11-11,87.50,88.21,87.37,87.64,25279320
2020-11-12,87.38,88.41,87.28,87.49,24975080
2020-11-13,87.88,89.05,87.23,88.85,30011480
2020-11-16,88.58,89.95,88.38,89.07,24935700
2020-11-17,88.85,89.25,88.35,88.51,22942280
2020-11-18,88.26,88.67,87.31,87.34,23469320
2020-11-19,86.92,88.48,86.85,88.20,24998200
2020-11-20,88.26,88.70,87.09,87.11,46273100
2020-11-23,87.48,87.69,85.89,86.74,43239500
2020-11-24,86.53,88.58,86.38,88.44,31594060
2020-11-25,88.64,88.93,87.83,88.57,20922440
2020-11-27,88.65,90.20,88.62,89.66,17698320
2020-11-30,89.06,89.40,87.75,88.04,36476720
2020-12-01,88.72,91.24,88.47,89.91,34780900
2020-12-02,89.91,91.78,89.47,91.40,24440640
2020-12-03,91.20,92.36,91.13,91.34,24545960
2020-12-04,91.23,91.66,90.85,91.40,27563320
2020-12-07,90.95,91.62,90.29,90.97,26418920
2020-12-08,90.50,91.09,89.81,90.93,21926380
2020-12-09,90.60,91.71,88.39,89.21,30151160
2020-12-10,88.49,89.07,87.02,88.77,27256960
2020-12-11,88.15,89.22,88.00,89.09,24413020
2020-12-14,88.75,89.87,87.86,88.00,32003460
2020-12-15,88.22,88.57,87.50,88.39,29645220
2020-12-16,88.64,88.65,87.80,88.15,30270860
2020-12-17,88.43,88.59,86.93,87.39,32494880
2020-12-18,87.71,87.76,86.01,86.55,80327056
2020-12-21,85.68,87.04,84.95,86.97,36567560
2020-12-22,86.72,86.87,85.63,86.17,18766920
2020-12-23,86.41,87.40,86.25,86.62,20678340
2020-12-24,86.75,87.30,86.46,86.94,6935060
2020-12-28,87.58,89.54,87.32,88.80,27860660
2020-12-29,89.39,89.62,87.80,87.94,25987900
2020-12-30,88.10,88.25,86.28,86.98,26122600
2020-12-31,86.77,87.95,86.77,87.59,20244800
2021-01-04,87.88,88.03,85.39,86.41,38037100
2021-01-05,86.25,87.38,85.90,87.05,22906940
2021-01-06,85.13,87.40,84.95,86.76,52042280
2021-01-07,87.00,89.42,86.85,89.36,45300440
2021-01-08,89.40,90.49,88.68,90.36,41020040
2021-01-11,89.30,89.72,88.03,88.34,24194700
2021-01-12,87.70,88.90,86.27,87.33,27153820
2021-01-13,86.93,88.25,86.90,87.72,21882620
2021-01-14,87.68,88.75,86.67,87.01,23589540
2021-01-15,86.91,87.80,86.08,86.81,26843400
2021-01-19,87.61,90.46,87.07,89.54,34692280
2021-01-20,91.57,95.19,91.28,94.34,49805160
2021-01-21,94.90,96.74,94.36,94.56,41278640
2021-01-22,94.78,95.55,94.09,95.05,25444640
2021-01-25,96.03,96.48,93.38,94.97,38546400
2021-01-26,94.44,96.25,94.21,95.86,26262780
2021-01-27,94.13,94.50,90.45,91.54,54965840
2021-01-28,92.20,94.94,92.13,93.16,35462760
2021-01-29,92.31,92.86,90.51,91.79,32251040
2021-02-01,92.68,96.12,92.55,95.07,32043640
2021-02-02,96.13,97.79,95.72,96.38,45474460
2021-02-03,103.65,105.83,100.92,103.50,82363400
2021-02-04,103.44,103.93,102.13,103.12,37046580
2021-02-05,103.50,105.13,102.97,104.90,30702700
2021-02-08,105.30,106.18,103.60,104.65,24848220
2021-02-09,103.93,105.26,103.93,104.18,17797000
2021-02-10,104.71,105.42,103.15,104.77,22709280
2021-02-11,104.98,105.10,103.87,104.79,18913000
2021-02-12,104.51,105.44,104.16,105.21,17117300
2021-02-16,105.22,107.63,105.22,106.09,22676760
2021-02-17,105.00,106.68,104.95,106.42,21418820
2021-02-18,105.52,106.64,105.19,105.86,22437100
2021-02-19,105.96,106.53,104.87,105.06,29152240
2021-02-22,103.35,104.57,103.11,103.24,27350660
2021-02-23,101.25,104.10,100.10,103.54,33347540
2021-02-24,102.09,105.04,101.91,104.76,24966980
2021-02-25,103.37,104.74,101.06,101.57,36568640
2021-02-26,102.53,103.55,100.80,101.84,41676020
2021-03-01,102.83,104.33,102.31,104.08,28102300
2021-03-02,103.81,105.22,103.56,103.79,22691900
2021-03-03,103.36,104.43,100.50,101.34,29683620
2021-03-04,101.17,104.46,101.01,102.45,42360120
2021-03-05,103.66,105.91,102.32,105.43,43904360
2021-03-08,105.06,106.44,101.08,101.21,32948580
2021-03-09,103.50,103.90,102.39,102.64,33946120
2021-03-10,103.59,103.75,101.67,102.75,25371840
2021-03-11,103.70,106.28,103.62,105.74,24781600
2021-03-12,104.25,104.51,102.38,103.10,34515880
2021-03-15,103.11,103.35,102.18,103.32,25966500
2021-03-16,103.95,106.18,103.50,104.63,29831280
2021-03-17,103.80,105.49,102.70,104.55,25980320
2021-03-18,103.05,103.78,101.68,101.81,27248600
2021-03-19,102.10,102.66,100.88,102.16,46297860
2021-03-22,102.09,102.90,101.30,101.93,39096320
2021-03-23,102.58,103.62,101.96,102.65,27339940
2021-03-24,103.27,103.91,102.08,102.25,23080580
2021-03-25,102.24,102.94,100.54,102.22,28378140
2021-03-26,101.94,102.55,100.70,101.78,29876000
2021-03-29,101.39,102.92,100.78,102.80,24595540
2021-03-30,102.88,103.54,102.20,102.78,20735480
2021-03-31,102.96,104.67,102.84,103.43,29198600
2021-04-01,104.90,107.15,104.84,106.89,33979560
2021-04-05,107.65,111.87,107.58,111.28,43297500
